OrderID,Date,Demand,Procurement_Lead_Time,Procurement_Cost
1903,Jan-2015,74,1.5,720.98
1999,Feb-2015,68,1.5,705.54
2052,Mar-2015,55,1.5,699.97
2447,Apr-2015,64,1.5,707.90
2584,May-2015,69,1.5,691.24
2743,Jun-2015,78,1.5,674.86
3071,Jul-2015,75,1.5,652.82
3311,Aug-2015,80,1.5,683.70
3683,Sep-2015,91,2,706.58
3779,Oct-2015,99,2,729.76
4056,Nov-2015,100,2,762.91
4212,Dec-2015,102,2,793.01
4262,Jan-2016,96,2,748.93
4290,Feb-2016,91,2,736.46
4617,Mar-2016,80,1.5,720.98
4953,Apr-2016,72,1.5,709.97
5133,May-2016,69,1.5,710.80
5198,Jun-2016,75,1.5,699.98
5268,Jul-2016,84,1.5,693.56
5503,Aug-2016,89,2,708.76
5800,Sep-2016,92,2,718.33
6051,Oct-2016,99,2,723.83
6398,Nov-2016,90,2,738.98
6599,Dec-2016,106,2,756.29
6748,Jan-2017,103,2,750.60
6886,Feb-2017,92,2,729.30
7175,Mar-2017,88,1.5,719.36
7354,Apr-2017,80,1.5,722.92
7581,May-2017,81,1.5,683.37
7639,Jun-2017,72,1.5,673.04
7748,Jul-2017,60,1.5,693.55
7809,Aug-2017,75,1.5,709.74
7884,Sep-2017,79,1.5,753.49
8115,Oct-2017,85,1.5,777.77
8270,Nov-2017,81,1.5,797.87
8424,Dec-2017,93,2,783.38
