OrderID,Date,Demand,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6
1903,Jan-2015,74,15,9,7,4,2,0
1999,Feb-2015,68,20,12,6,2,1,1
2052,Mar-2015,55,14,10,9,5,3,1
2447,Apr-2015,64,10,6,2,1,0,0
2584,May-2015,69,13,12,9,5,4,2
2743,Jun-2015,78,20,15,11,8,2,0
3071,Jul-2015,75,16,11,8,4,3,1
3311,Aug-2015,80,13,10,5,4,1,0
3683,Sep-2015,91,14,9,8,5,3,1
3779,Oct-2015,99,13,10,9,4,1,0
4056,Nov-2015,100,10,8,5,3,1,0
4212,Dec-2015,102,19,15,11,9,7,4
4262,Jan-2016,96,15,11,8,7,0,0
4290,Feb-2016,91,15,10,7,5,2,1
4617,Mar-2016,80,12,10,9,6,2,1
4953,Apr-2016,72,14,12,10,7,4,2
5133,May-2016,69,15,11,13,6,4,1
5198,Jun-2016,75,14,10,12,5,2,0
5268,Jul-2016,84,16,8,13,5,2,2
5503,Aug-2016,89,17,15,12,4,3,1
5800,Sep-2016,92,10,9,7,4,2,1
6051,Oct-2016,99,19,15,12,5,3,1
6398,Nov-2016,90,15,12,9,5,2,0
6599,Dec-2016,106,20,17,10,5,2,1
6748,Jan-2017,103,17,10,8,4,2,1
6886,Feb-2017,92,12,9,5,4,2,1
7175,Mar-2017,88,15,9,7,5,3,2
7354,Apr-2017,80,13,10,8,6,3,1
7581,May-2017,81,17,9,6,5,2,0
7639,Jun-2017,72,15,8,5,4,2,0
7748,Jul-2017,60,14,10,9,6,3,1
7809,Aug-2017,75,12,10,6,4,2,1
7884,Sep-2017,79,16,10,8,7,1,0
8115,Oct-2017,85,13,9,7,5,3,1
8270,Nov-2017,81,17,11,5,3,1,1
8424,Dec-2017,93,15,12,5,3,2,1
